QST_ID,ACT_UNIT_NAME,SAM_ACT_CODE_OWNER,RUN_CODE,RUN_USER_RUN_NUMBER,RUN_NAME,SAM_USER_STATION_NUM,STATION_NUM,NAME,FULL_STATION_NAME,TQS_DESCRIPTION,STY_DESCRIPTION,KIWQM_SAMPLING_NUMBER,SAM_CODE,SAM_SAM_CODE_PARENT,KIWQM_REPLICATE_NUMBER,SAM_COLLECTION_DATE,SPP_DESCRIPTION
145,Aquatic Ecology,330,ES0419B0010,ES0419B0010,2016 Yolo Bypass - Nutrient and Chla,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,,Broad Water Body,ES0419B0074,ES0419B0079,ES0419B0074,1,4/8/2019 11:56,"Replicate, Specific Analyte(s)"
145,Aquatic Ecology,330,ES0419B0010,ES0419B0010,2016 Yolo Bypass - Nutrient and Chla,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,,Broad Water Body,ES0419B0074,ES0419B0074,0,,4/8/2019 11:56,Normal Sample
442,Special Studies,311,EL0419B0012,EL0419B0012,Tidal Parr,E3S80192049,E3S80192049,PC1 - Pacheco Cr 1,Pacheco Creek 1,Furthest upstream Pacheco Creek site,Broad Water Body,EL0419B0188,EL0419B0188,0,,4/8/2019 12:47,Normal Sample
47719,Aquatic Ecology,330,ES0419B0010,ES0419B0010,2016 Yolo Bypass - Nutrient and Chla,Blank; Field,Blank; Field,Blank; Field,Blank; Field,,Not Given,ES0419B0076,ES0419B0076,0,,4/8/2019 13:30,Blank; Field
442,Special Studies,311,EL0419B0012,EL0419B0012,Tidal Parr,E3S80212052,E3S80212052,PC3 - Pacheco Cr 3,Pacheco Creek 3,Furthest downstream Pacheco Creek site,Broad Water Body,EL0419B0189,EL0419B0189,0,,4/8/2019 13:44,Normal Sample
442,Special Studies,311,EL0419B0012,EL0419B0012,Tidal Parr,E3S80462003,E3S80462003,RG4 - Ryer Growth 4,Ryer Growth 4,"Furthest East Ryer Island site, near the Ryer Island kill cage",Broad Water Body,EL0419B0187,EL0419B0187,0,,4/8/2019 14:32,Normal Sample
47718,Special Studies,311,EL0419B0012,EL0419B0012,Tidal Parr,Blank; Equipment,Blank; Equipment,Blank; Equipment,Blank; Equipment,,Not Given,EL0419B0192,EL0419B0192,0,,4/8/2019 15:00,Blank; Equipment
442,Special Studies,311,EL0419B0012,EL0419B0012,Tidal Parr,E3S80482010,E3S80482010,RG1 - Ryer Growth 1,Ryer Growth 1,Furthest West Ryer Island site,Broad Water Body,EL0419B0184,EL0419B0184,0,,4/8/2019 15:57,Normal Sample
442,Special Studies,311,EL0419B0012,EL0419B0012,Tidal Parr,E3S804102007,E3S804102007,RG2 - Ryer Growth 2,Ryer Growth 2,Middle and furthest North Ryer Island site,Broad Water Body,EL0419B0185,EL0419B0185,0,,4/8/2019 16:29,Normal Sample
442,Special Studies,311,EL0419B0012,EL0419B0012,Tidal Parr,E3S80462005,E3S80462005,RG3 - Ryer Growth 3,Ryer Growth 3,"East side of Ryer Island, internal slough",Broad Water Body,EL0419B0186,EL0419B0186,0,,4/8/2019 17:02,Normal Sample
47116,Aquatic Ecology,330,ES0419B0010,ES0419B0010,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,,River and Stream,ES0419B0075,ES0419B0075,0,,4/9/2019 9:10,Normal Sample
47116,Aquatic Ecology,330,ES0419B0010,ES0419B0010,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,,River and Stream,ES0419B0075,ES0419B0080,ES0419B0075,1,4/9/2019 9:10,"Replicate, Specific Analyte(s)"
442,Special Studies,311,EL0419B0012,EL0419B0012,Tidal Parr,E3S81191549,E3S81191549,DS1 - Denverton Sl 1,Denverton Slough 1,Furthest upstream Denverton Slough site,Broad Water Body,EL0419B0171,EL0419B0171,0,,4/9/2019 9:40,Normal Sample
442,Special Studies,311,EL0419B0012,EL0419B0012,Tidal Parr,E3S811101550,E3S811101550,DS2 - Denverton Sl 2,Denverton Slough 2,Middle Denverton Slough site,Broad Water Body,EL0419B0172,EL0419B0172,0,,4/9/2019 10:45,Normal Sample
47719,Aquatic Ecology,330,ES0419B0010,ES0419B0010,2016 Yolo Bypass - Nutrient and Chla,Blank; Field,Blank; Field,Blank; Field,Blank; Field,,Not Given,ES0419B0077,ES0419B0077,0,,4/9/2019 11:30,Blank; Field
442,Special Studies,311,EL0419B0012,EL0419B0012,Tidal Parr,E3S811101553,E3S811101553,DS3 - Denverton Sl 3,Denverton Slough 3,"Furthest downstream Denverton Slough site, at the junction of Nurse Slough and Luco Slough",Broad Water Body,EL0419B0173,EL0419B0173,0,,4/9/2019 11:35,Normal Sample
442,Special Studies,311,EL0419B0012,EL0419B0012,Tidal Parr,E3S81051561,E3S81051561,CS1 - Cross Slough 1,Cross Slough 1,Furthest upstream Cross Slough site,Broad Water Body,EL0419B0177,EL0419B0177,0,,4/9/2019 12:45,Normal Sample
442,Special Studies,311,EL0419B0012,EL0419B0012,Tidal Parr,E3S81041559,E3S81041559,CS2 - Cross Slough 2,Cross Slough 2,Middle Cross Slough site,Broad Water Body,EL0419B0178,EL0419B0178,0,,4/9/2019 13:35,Normal Sample
442,Special Studies,311,EL0419B0012,EL0419B0012,Tidal Parr,E3S81041558,E3S81041558,CS3 - Cross Slough 3,Cross Slough 3,Furthest downstream Cross Slough site,Broad Water Body,EL0419B0179,EL0419B0179,0,,4/9/2019 14:20,Normal Sample
442,Special Studies,311,EL0419B0012,EL0419B0012,Tidal Parr,E3S81031544,E3S81031544,AS1 - Arnold Sl 1,Arnold Slough 1,Furthest upstream Arnold Slough site,Broad Water Body,EL0419B0174,EL0419B0174,0,,4/10/2019 9:09,Normal Sample
442,Special Studies,311,EL0419B0012,EL0419B0012,Tidal Parr,E3S81071545,E3S81071545,AS3 - Arnold Sl 3,Arnold Slough 3,Furthest downstream Arnold Slough site,Broad Water Body,EL0419B0176,EL0419B0176,0,,4/10/2019 10:08,Normal Sample
442,Special Studies,311,EL0419B0012,EL0419B0012,Tidal Parr,E3S81182017,E3S81182017,RR2 - Rush Ranch 2,Rush Ranch 2,Middle Rush Ranch site,Broad Water Body,EL0419B0169,EL0419B0169,0,,4/10/2019 12:16,Normal Sample
442,Special Studies,311,EL0419B0012,EL0419B0012,Tidal Parr,E3S811920110,E3S811920110,RR1,Rush Ranch 1,Furthest upstream Rush Ranch site,Broad Water Body,EL0419B0168,EL0419B0168,0,,4/10/2019 13:30,Normal Sample
442,Special Studies,311,EL0419B0012,EL0419B0012,Tidal Parr,E3S811720110,E3S811720110,RR3 - Rush Ranch 3,Rush Ranch 3,Furthest downstream Rush Ranch site,Broad Water Body,EL0419B0170,EL0419B0170,0,,4/10/2019 14:40,Normal Sample
47529,Aquatic Ecology,330,ES0419B0011,ES0419B0011,2016 Yolo Bypass - Nutrient and Chla,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,,Broad Water Body,ES0419B0081,ES0419B0081,0,,4/15/2019 11:06,Normal Sample
47529,Aquatic Ecology,330,ES0419B0011,ES0419B0011,2016 Yolo Bypass - Nutrient and Chla,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,,Broad Water Body,ES0419B0081,ES0419B0086,ES0419B0081,1,4/15/2019 11:06,"Replicate, Specific Analyte(s)"
145,Aquatic Ecology,330,ES0419B0011,ES0419B0011,2016 Yolo Bypass - Nutrient and Chla,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,,Broad Water Body,ES0419B0082,ES0419B0087,ES0419B0082,1,4/15/2019 13:33,"Replicate, Specific Analyte(s)"
145,Aquatic Ecology,330,ES0419B0011,ES0419B0011,2016 Yolo Bypass - Nutrient and Chla,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,,Broad Water Body,ES0419B0082,ES0419B0082,0,,4/15/2019 13:33,Normal Sample
47719,Aquatic Ecology,330,ES0419B0011,ES0419B0011,2016 Yolo Bypass - Nutrient and Chla,Blank; Field,Blank; Field,Blank; Field,Blank; Field,,Not Given,ES0419B0084,ES0419B0084,0,,4/15/2019 14:30,Blank; Field
442,Special Studies,311,EL0419B0013,EL0419B0013,Tidal Parr,E3S80192049,E3S80192049,PC1 - Pacheco Cr 1,Pacheco Creek 1,Furthest upstream Pacheco Creek site,Broad Water Body,EL0419B0213,EL0419B0213,0,,4/16/2019 7:33,Normal Sample
47116,Aquatic Ecology,330,ES0419B0011,ES0419B0011,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,,River and Stream,ES0419B0083,ES0419B0088,ES0419B0083,1,4/16/2019 9:13,"Replicate, Specific Analyte(s)"
47116,Aquatic Ecology,330,ES0419B0011,ES0419B0011,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,,River and Stream,ES0419B0083,ES0419B0083,0,,4/16/2019 9:13,Normal Sample
442,Special Studies,311,EL0419B0013,EL0419B0013,Tidal Parr,E3S80212052,E3S80212052,PC3 - Pacheco Cr 3,Pacheco Creek 3,Furthest downstream Pacheco Creek site,Broad Water Body,EL0419B0214,EL0419B0214,0,,4/16/2019 9:29,Normal Sample
442,Special Studies,311,EL0419B0013,EL0419B0013,Tidal Parr,E3S80462005,E3S80462005,RG3 - Ryer Growth 3,Ryer Growth 3,"East side of Ryer Island, internal slough",Broad Water Body,EL0419B0211,EL0419B0211,0,,4/16/2019 11:26,Normal Sample
47719,Aquatic Ecology,330,ES0419B0011,ES0419B0011,2016 Yolo Bypass - Nutrient and Chla,Blank; Field,Blank; Field,Blank; Field,Blank; Field,,Not Given,ES0419B0085,ES0419B0085,0,,4/16/2019 12:00,Blank; Field
442,Special Studies,311,EL0419B0013,EL0419B0013,Tidal Parr,E3S804102007,E3S804102007,RG2 - Ryer Growth 2,Ryer Growth 2,Middle and furthest North Ryer Island site,Broad Water Body,EL0419B0210,EL0419B0210,0,,4/16/2019 12:25,Normal Sample
442,Special Studies,311,EL0419B0013,EL0419B0013,Tidal Parr,E3S80482010,E3S80482010,RG1 - Ryer Growth 1,Ryer Growth 1,Furthest West Ryer Island site,Broad Water Body,EL0419B0209,EL0419B0209,0,,4/16/2019 13:12,Normal Sample
442,Special Studies,311,EL0419B0013,EL0419B0013,Tidal Parr,E3S80462003,E3S80462003,RG4 - Ryer Growth 4,Ryer Growth 4,"Furthest East Ryer Island site, near the Ryer Island kill cage",Broad Water Body,EL0419B0212,EL0419B0212,0,,4/16/2019 14:17,Normal Sample
442,Special Studies,311,EL0419B0013,EL0419B0013,Tidal Parr,B9S80241522,B9S80241522,BG4 - Browns Gr 4,Browns Growth 4,Furthest North Browns Island site,Broad Water Body,EL0419B0208,EL0419B0208,0,,4/16/2019 14:17,Normal Sample
442,Special Studies,311,EL0419B0013,EL0419B0013,Tidal Parr,B9S80231523,B9S80231523,BG2 - Browns Gr 2,Browns Growth 2,Middle Browns Island site,Broad Water Body,EL0419B0206,EL0419B0206,0,,4/16/2019 15:07,Normal Sample
47718,Special Studies,311,EL0419B0013,EL0419B0013,Tidal Parr,Blank; Equipment,Blank; Equipment,Blank; Equipment,Blank; Equipment,,Not Given,EL0419B0217,EL0419B0217,0,,4/16/2019 15:15,Blank; Equipment
442,Special Studies,311,EL0419B0013,EL0419B0013,Tidal Parr,B9S80221524,B9S80221524,BG3 - Browns Gr 3,Browns Growth 3,"Furthest south Browns Island site, near two Browns Island kill cages",Broad Water Body,EL0419B0207,EL0419B0207,0,,4/16/2019 15:55,Normal Sample
442,Special Studies,311,EL0419B0013,EL0419B0013,Tidal Parr,E3S81191549,E3S81191549,DS1 - Denverton Sl 1,Denverton Slough 1,Furthest upstream Denverton Slough site,Broad Water Body,EL0419B0196,EL0419B0196,0,,4/17/2019 9:35,Normal Sample
442,Special Studies,311,EL0419B0013,EL0419B0013,Tidal Parr,E3S811101550,E3S811101550,DS2 - Denverton Sl 2,Denverton Slough 2,Middle Denverton Slough site,Broad Water Body,EL0419B0197,EL0419B0197,0,,4/17/2019 9:50,Normal Sample
442,Special Studies,311,EL0419B0013,EL0419B0013,Tidal Parr,E3S811101550,E3S811101550,DS2 - Denverton Sl 2,Denverton Slough 2,Middle Denverton Slough site,Broad Water Body,EL0419B0197,EL0419B0205,EL0419B0197,1,4/17/2019 10:20,Duplicate Sample
442,Special Studies,311,EL0419B0013,EL0419B0013,Tidal Parr,E3S811101553,E3S811101553,DS3 - Denverton Sl 3,Denverton Slough 3,"Furthest downstream Denverton Slough site, at the junction of Nurse Slough and Luco Slough",Broad Water Body,EL0419B0198,EL0419B0198,0,,4/17/2019 10:20,Normal Sample
442,Special Studies,311,EL0419B0013,EL0419B0013,Tidal Parr,E3S81031544,E3S81031544,AS1 - Arnold Sl 1,Arnold Slough 1,Furthest upstream Arnold Slough site,Broad Water Body,EL0419B0199,EL0419B0199,0,,4/17/2019 10:40,Normal Sample
442,Special Studies,311,EL0419B0013,EL0419B0013,Tidal Parr,E3S81071545,E3S81071545,AS3 - Arnold Sl 3,Arnold Slough 3,Furthest downstream Arnold Slough site,Broad Water Body,EL0419B0201,EL0419B0201,0,,4/17/2019 11:00,Normal Sample
442,Special Studies,311,EL0419B0013,EL0419B0013,Tidal Parr,E3S81051561,E3S81051561,CS1 - Cross Slough 1,Cross Slough 1,Furthest upstream Cross Slough site,Broad Water Body,EL0419B0202,EL0419B0202,0,,4/17/2019 11:30,Normal Sample
442,Special Studies,311,EL0419B0013,EL0419B0013,Tidal Parr,E3S81041559,E3S81041559,CS2 - Cross Slough 2,Cross Slough 2,Middle Cross Slough site,Broad Water Body,EL0419B0203,EL0419B0203,0,,4/17/2019 11:45,Normal Sample
442,Special Studies,311,EL0419B0013,EL0419B0013,Tidal Parr,E3S81041558,E3S81041558,CS3 - Cross Slough 3,Cross Slough 3,Furthest downstream Cross Slough site,Broad Water Body,EL0419B0204,EL0419B0204,0,,4/17/2019 12:05,Normal Sample
47529,Aquatic Ecology,330,ES0419B0012,ES0419B0012,2016 Yolo Bypass - Nutrient and Chla,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,,Broad Water Body,ES0419B0089,ES0419B0094,ES0419B0089,1,4/22/2019 9:58,"Replicate, Specific Analyte(s)"
47529,Aquatic Ecology,330,ES0419B0012,ES0419B0012,2016 Yolo Bypass - Nutrient and Chla,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,,Broad Water Body,ES0419B0089,ES0419B0089,0,,4/22/2019 9:58,Normal Sample
145,Aquatic Ecology,330,ES0419B0012,ES0419B0012,2016 Yolo Bypass - Nutrient and Chla,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,,Broad Water Body,ES0419B0090,ES0419B0090,0,,4/22/2019 12:15,Normal Sample
145,Aquatic Ecology,330,ES0419B0012,ES0419B0012,2016 Yolo Bypass - Nutrient and Chla,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,,Broad Water Body,ES0419B0090,ES0419B0095,ES0419B0090,1,4/22/2019 12:15,"Replicate, Specific Analyte(s)"
47719,Aquatic Ecology,330,ES0419B0012,ES0419B0012,2016 Yolo Bypass - Nutrient and Chla,Blank; Field,Blank; Field,Blank; Field,Blank; Field,,Not Given,ES0419B0092,ES0419B0092,0,,4/22/2019 13:30,Blank; Field
47116,Aquatic Ecology,330,ES0419B0012,ES0419B0012,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,,River and Stream,ES0419B0091,ES0419B0091,0,,4/23/2019 9:10,Normal Sample
47116,Aquatic Ecology,330,ES0419B0012,ES0419B0012,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,,River and Stream,ES0419B0091,ES0419B0096,ES0419B0091,1,4/23/2019 9:10,"Replicate, Specific Analyte(s)"
47719,Aquatic Ecology,330,ES0419B0012,ES0419B0012,2016 Yolo Bypass - Nutrient and Chla,Blank; Field,Blank; Field,Blank; Field,Blank; Field,,Not Given,ES0419B0093,ES0419B0093,0,,4/23/2019 11:00,Blank; Field
47529,Aquatic Ecology,330,ES0519B0013,ES0519B0013,2016 Yolo Bypass - Nutrient and Chla,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,,Broad Water Body,ES0519B0097,ES0519B0097,0,,5/6/2019 9:53,Normal Sample
47529,Aquatic Ecology,330,ES0519B0013,ES0519B0013,2016 Yolo Bypass - Nutrient and Chla,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,,Broad Water Body,ES0519B0097,ES0519B0102,ES0519B0097,1,5/6/2019 9:53,"Replicate, Specific Analyte(s)"
145,Aquatic Ecology,330,ES0519B0013,ES0519B0013,2016 Yolo Bypass - Nutrient and Chla,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,,Broad Water Body,ES0519B0098,ES0519B0103,ES0519B0098,1,5/6/2019 12:35,"Replicate, Specific Analyte(s)"
145,Aquatic Ecology,330,ES0519B0013,ES0519B0013,2016 Yolo Bypass - Nutrient and Chla,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,,Broad Water Body,ES0519B0098,ES0519B0098,0,,5/6/2019 12:35,Normal Sample
47719,Aquatic Ecology,330,ES0519B0013,ES0519B0013,2016 Yolo Bypass - Nutrient and Chla,Blank; Field,Blank; Field,Blank; Field,Blank; Field,,Not Given,ES0519B0100,ES0519B0100,0,,5/6/2019 13:30,Blank; Field
47116,Aquatic Ecology,330,ES0519B0013,ES0519B0013,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,,River and Stream,ES0519B0099,ES0519B0104,ES0519B0099,1,5/7/2019 10:13,"Replicate, Specific Analyte(s)"
47116,Aquatic Ecology,330,ES0519B0013,ES0519B0013,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,,River and Stream,ES0519B0099,ES0519B0099,0,,5/7/2019 10:13,Normal Sample
47719,Aquatic Ecology,330,ES0519B0013,ES0519B0013,2016 Yolo Bypass - Nutrient and Chla,Blank; Field,Blank; Field,Blank; Field,Blank; Field,,Not Given,ES0519B0101,ES0519B0101,0,,5/7/2019 12:00,Blank; Field
47529,Aquatic Ecology,330,ES0519B0014,ES0519B0014,2016 Yolo Bypass - Nutrient and Chla,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,,Broad Water Body,ES0519B0105,ES0519B0105,0,,5/20/2019 10:10,Normal Sample
47529,Aquatic Ecology,330,ES0519B0014,ES0519B0014,2016 Yolo Bypass - Nutrient and Chla,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,,Broad Water Body,ES0519B0105,ES0519B0110,ES0519B0105,1,5/20/2019 10:10,"Replicate, Specific Analyte(s)"
145,Aquatic Ecology,330,ES0519B0014,ES0519B0014,2016 Yolo Bypass - Nutrient and Chla,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,,Broad Water Body,ES0519B0106,ES0519B0111,ES0519B0106,1,5/20/2019 13:12,"Replicate, Specific Analyte(s)"
145,Aquatic Ecology,330,ES0519B0014,ES0519B0014,2016 Yolo Bypass - Nutrient and Chla,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,,Broad Water Body,ES0519B0106,ES0519B0106,0,,5/20/2019 13:12,Normal Sample
47719,Aquatic Ecology,330,ES0519B0014,ES0519B0014,2016 Yolo Bypass - Nutrient and Chla,Blank; Field,Blank; Field,Blank; Field,Blank; Field,,Not Given,ES0519B0108,ES0519B0108,0,,5/20/2019 16:00,Blank; Field
47116,Aquatic Ecology,330,ES0519B0014,ES0519B0014,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,,River and Stream,ES0519B0107,ES0519B0107,0,,5/21/2019 9:59,Normal Sample
47116,Aquatic Ecology,330,ES0519B0014,ES0519B0014,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,,River and Stream,ES0519B0107,ES0519B0112,ES0519B0107,1,5/21/2019 9:59,"Replicate, Specific Analyte(s)"
47719,Aquatic Ecology,330,ES0519B0014,ES0519B0014,2016 Yolo Bypass - Nutrient and Chla,Blank; Field,Blank; Field,Blank; Field,Blank; Field,,Not Given,ES0519B0109,ES0519B0109,0,,5/21/2019 12:30,Blank; Field
47529,Aquatic Ecology,330,ES0619B0015,ES0619B0015,2016 Yolo Bypass - Nutrient and Chla,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,,Broad Water Body,ES0619B0113,ES0619B0113,0,,6/3/2019 9:22,Normal Sample
47529,Aquatic Ecology,330,ES0619B0015,ES0619B0015,2016 Yolo Bypass - Nutrient and Chla,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,,Broad Water Body,ES0619B0113,ES0619B0118,ES0619B0113,1,6/3/2019 9:22,"Replicate, Specific Analyte(s)"
145,Aquatic Ecology,330,ES0619B0015,ES0619B0015,2016 Yolo Bypass - Nutrient and Chla,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,,Broad Water Body,ES0619B0114,ES0619B0114,0,,6/3/2019 11:45,Normal Sample
145,Aquatic Ecology,330,ES0619B0015,ES0619B0015,2016 Yolo Bypass - Nutrient and Chla,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,,Broad Water Body,ES0619B0114,ES0619B0119,ES0619B0114,1,6/3/2019 11:45,"Replicate, Specific Analyte(s)"
47719,Aquatic Ecology,330,ES0619B0015,ES0619B0015,2016 Yolo Bypass - Nutrient and Chla,Blank; Field,Blank; Field,Blank; Field,Blank; Field,,Not Given,ES0619B0116,ES0619B0116,0,,6/3/2019 13:00,Blank; Field
47116,Aquatic Ecology,330,ES0619B0015,ES0619B0015,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,,River and Stream,ES0619B0115,ES0619B0120,ES0619B0115,1,6/4/2019 9:11,"Replicate, Specific Analyte(s)"
47116,Aquatic Ecology,330,ES0619B0015,ES0619B0015,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,,River and Stream,ES0619B0115,ES0619B0115,0,,6/4/2019 9:11,Normal Sample
47719,Aquatic Ecology,330,ES0619B0015,ES0619B0015,2016 Yolo Bypass - Nutrient and Chla,Blank; Field,Blank; Field,Blank; Field,Blank; Field,,Not Given,ES0619B0117,ES0619B0117,0,,6/4/2019 12:30,Blank; Field
47529,Aquatic Ecology,330,ES0619B0016,ES0619B0016,2016 Yolo Bypass - Nutrient and Chla,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,,Broad Water Body,ES0619B0121,ES0619B0126,ES0619B0121,1,6/17/2019 10:15,"Replicate, Specific Analyte(s)"
47529,Aquatic Ecology,330,ES0619B0016,ES0619B0016,2016 Yolo Bypass - Nutrient and Chla,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,,Broad Water Body,ES0619B0121,ES0619B0121,0,,6/17/2019 10:15,Normal Sample
145,Aquatic Ecology,330,ES0619B0016,ES0619B0016,2016 Yolo Bypass - Nutrient and Chla,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,,Broad Water Body,ES0619B0122,ES0619B0127,ES0619B0122,1,6/17/2019 11:47,"Replicate, Specific Analyte(s)"
145,Aquatic Ecology,330,ES0619B0016,ES0619B0016,2016 Yolo Bypass - Nutrient and Chla,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,,Broad Water Body,ES0619B0122,ES0619B0122,0,,6/17/2019 11:47,Normal Sample
47719,Aquatic Ecology,330,ES0619B0016,ES0619B0016,2016 Yolo Bypass - Nutrient and Chla,Blank; Field,Blank; Field,Blank; Field,Blank; Field,,Not Given,ES0619B0124,ES0619B0124,0,,6/17/2019 13:30,Blank; Field
47116,Aquatic Ecology,330,ES0619B0016,ES0619B0016,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,,River and Stream,ES0619B0123,ES0619B0128,ES0619B0123,1,6/18/2019 9:36,"Replicate, Specific Analyte(s)"
47116,Aquatic Ecology,330,ES0619B0016,ES0619B0016,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,,River and Stream,ES0619B0123,ES0619B0123,0,,6/18/2019 9:36,Normal Sample
47719,Aquatic Ecology,330,ES0619B0016,ES0619B0016,2016 Yolo Bypass - Nutrient and Chla,Blank; Field,Blank; Field,Blank; Field,Blank; Field,,Not Given,ES0619B0125,ES0619B0125,0,,6/18/2019 13:00,Blank; Field
47529,Aquatic Ecology,330,ES0719B0017,ES0719B0017,2016 Yolo Bypass - Nutrient and Chla,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,,Broad Water Body,ES0719B0129,ES0719B0134,ES0719B0129,1,7/1/2019 9:27,"Replicate, Specific Analyte(s)"
