sample_date,sample_time,datetime,station_code,event_id,depth_m,volume_received_m_l,volume_analyzed_m_l,organisims_per_ml,percent_of_sample_counted,field_of_view_mm2,slide_chamber_area_mm2,area_counted,dimension,number_of_fields_counted,factor,comments,unit_abundance,total_cells,taxon,genus,species,synonym,diatom_soft_body,colony_filament_individual_group_code,shape,gald1,gald2,gald3,biovolume_1,biovolume_2,biovolume_3,biovolume_4,biovolume_5,biovolume_6,biovolume_7,biovolume_8,biovolume_9,biovolume_10,measurement_average,measurement_1,measurement_2,measurement_3,measurement_4,measurement_5,measurement_6,measurement_7,measurement_8,measurement_9,measurement_10,measurement_11,measurement_12,measurement_13,measurement_14,measurement_15,measurement_16,measurement_17,measurement_18,measurement_19,measurement_20,measurement_21,measurement_22,measurement_23,measurement_24,measurement_25
1/9/2019,9:06:00,1/9/2019 9:06,SHR,SHR_2019-01-09 09:06:00,0,62,1,643.9003894,0.016129032,0.0697,314.159,0.4879,Length,7,643.9003894,NA,1,1,Nitzschia inconspicua,Nitzschia,inconspicua,NA,Diatom,i,prism on parallelogram,7.4,NA,NA,19.684,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/9/2019,9:06:00,1/9/2019 9:06,SHR,SHR_2019-01-09 09:06:00,0,62,1,643.9003894,0.016129032,0.0697,314.159,0.4879,Length,7,643.9003894,NA,1,1,Nitzschia sp.,Nitzschia,sp.,NA,Diatom,i,prism on parallelogram,27.8,NA,NA,415.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.8,27.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/9/2019,9:06:00,1/9/2019 9:06,SHR,SHR_2019-01-09 09:06:00,0,62,1,643.9003894,0.016129032,0.0697,314.159,0.4879,Length,7,643.9003894,NA,1,1,cf. Surirella sp.,Surirella,sp.,NA,Diatom,i,elliptic prism,33.3,NA,NA,5677.976248,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.3,33.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/9/2019,9:06:00,1/9/2019 9:06,SHR,SHR_2019-01-09 09:06:00,0,62,1,1287.800779,0.016129032,0.0697,314.159,0.4879,Length,7,643.9003894,NA,2,2,cf. Chlorella sp.,Chlorella,sp.,NA,Soft Body,i,sphere,2.4,NA,NA,7.23822336,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,2.4,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/9/2019,9:06:00,1/9/2019 9:06,SHR,SHR_2019-01-09 09:06:00,0,62,1,1287.800779,0.016129032,0.0697,314.159,0.4879,Length,7,643.9003894,NA,2,2,Chlorella sp.,Chlorella,sp.,NA,Soft Body,i,sphere,1.9,NA,NA,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,1.9,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/9/2019,9:06:00,1/9/2019 9:06,SHR,SHR_2019-01-09 09:06:00,0,62,1,643.9003894,0.016129032,0.0697,314.159,0.4879,Length,7,643.9003894,NA,1,1,Chroomonas rosenbergii,Chroomonas,rosenbergii,NA,Soft Body,i,cone + half sphere,8.3,NA,NA,205.6029283,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/9/2019,9:06:00,1/9/2019 9:06,SHR,SHR_2019-01-09 09:06:00,0,62,1,643.9003894,0.016129032,0.0697,314.159,0.4879,Length,7,643.9003894,NA,1,1,Plagioselmis lacustris,Plagioselmis,lacustris,NA,Soft Body,i,cone + half sphere,12,NA,NA,731.362152,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/9/2019,9:06:00,1/9/2019 9:06,SHR,SHR_2019-01-09 09:06:00,0,62,1,643.9003894,0.016129032,0.0697,314.159,0.4879,Length,7,643.9003894,NA,1,2,Chroococcus minimus,Chroococcus,minimus,NA,Soft Body,c,sphere,1.9,NA,NA,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,1.9,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/9/2019,9:06:00,1/9/2019 9:06,SHR,SHR_2019-01-09 09:06:00,0,62,1,258204.0562,0.016129032,0.0697,314.159,0.4879,Length,7,643.9003894,NA,401,828,Eucapsis microscopica,Eucapsis,microscopica,NA,Soft Body,c,sphere,0.8,0.8,0.8,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.752,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
1/9/2019,9:06:00,1/9/2019 9:06,SHR,SHR_2019-01-09 09:06:00,0,62,1,643.9003894,0.016129032,0.0697,314.159,0.4879,Length,7,643.9003894,NA,1,1,cf. Microcystis sp.,Microcystis,sp.,NA,Soft Body,i,sphere,3.7,NA,NA,26.52182638,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/22/2019,11:37:00,1/22/2019 11:37,STTD,STTD_2019-01-22 11:37:00,0,60.5,0.2,2048.773966,0.003305785,0.0697,314.159,0.7667,Length,11,2048.773966,NA,1,1,Nitzschia dissipata,Nitzschia,dissipata,NA,Diatom,i,prism on parallelogram,64.8,NA,NA,227.772,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.8,64.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/22/2019,11:37:00,1/22/2019 11:37,STTD,STTD_2019-01-22 11:37:00,0,60.5,0.2,4097.547933,0.003305785,0.0697,314.159,0.7667,Length,11,2048.773966,NA,2,2,Pseudostaurosira brevistriata,Pseudostaurosira,brevistriata,NA,Diatom,i,box,14.8,NA,NA,159.1309583,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8,14.8,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/22/2019,11:37:00,1/22/2019 11:37,STTD,STTD_2019-01-22 11:37:00,0,60.5,0.2,16390.19173,0.003305785,0.0697,314.159,0.7667,Length,11,2048.773966,NA,8,8,Chlorella sp.,Chlorella,sp.,NA,Soft Body,i,sphere,1.9,NA,NA,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,1.9,1.9,1.9,1.9,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/22/2019,11:37:00,1/22/2019 11:37,STTD,STTD_2019-01-22 11:37:00,0,60.5,0.2,870728.9357,0.003305785,0.0697,314.159,0.7667,Length,11,2048.773966,NA,425,860,Eucapsis microscopica,Eucapsis,microscopica,NA,Soft Body,c,sphere,0.8,0.8,0.8,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.752,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
1/22/2019,14:29:00,1/22/2019 14:29,LIS,LIS_2019-01-22 14:29:00,0,63,0.5,1802.92109,0.007936508,0.0697,314.159,0.3485,Length,5,1802.92109,NA,1,1,Cyclotella sp.,Cyclotella,sp.,NA,Diatom,i,cylinder,14.8,NA,NA,1909.571499,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/22/2019,14:29:00,1/22/2019 14:29,LIS,LIS_2019-01-22 14:29:00,0,63,0.5,1802.92109,0.007936508,0.0697,314.159,0.3485,Length,5,1802.92109,NA,1,1,Nitzschia sp.,Nitzschia,sp.,NA,Diatom,i,prism on parallelogram,29.6,NA,NA,232.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.6,29.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/22/2019,14:29:00,1/22/2019 14:29,LIS,LIS_2019-01-22 14:29:00,0,63,0.5,5408.763271,0.007936508,0.0697,314.159,0.3485,Length,5,1802.92109,NA,3,3,cf. Chlorella sp.,Chlorella,sp.,NA,Soft Body,i,sphere,2.4,NA,NA,5.575275053,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.233333333,2.4,2.4,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/22/2019,14:29:00,1/22/2019 14:29,LIS,LIS_2019-01-22 14:29:00,0,63,0.5,1802.92109,0.007936508,0.0697,314.159,0.3485,Length,5,1802.92109,NA,1,4,Desmodesmus armatus,Desmodesmus,armatus,NA,Soft Body,c,prolate spheroid,7.4,NA,NA,53.04365276,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,7.4,7.4,7.4,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/22/2019,14:29:00,1/22/2019 14:29,LIS,LIS_2019-01-22 14:29:00,0,63,0.5,1689337.062,0.007936508,0.0697,314.159,0.3485,Length,5,1802.92109,NA,937,1958,Eucapsis microscopica,Eucapsis,microscopica,NA,Soft Body,c,sphere,0.8,0.8,0.8,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.752,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
1/23/2019,9:45:00,1/23/2019 9:45,SHR,SHR_2019-01-23 09:45:00,0,62,0.5,1126.825681,0.008064516,0.0697,314.159,0.5576,Length,8,1126.825681,NA,1,1,Melosira sp.,Melosira,sp.,NA,Diatom,i,cylinder,22.2,NA,NA,3368.775652,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2,22.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/23/2019,9:45:00,1/23/2019 9:45,SHR,SHR_2019-01-23 09:45:00,0,62,0.5,1126.825681,0.008064516,0.0697,314.159,0.5576,Length,8,1126.825681,NA,1,1,Nitzschia inconspicua,Nitzschia,inconspicua,NA,Diatom,i,prism on parallelogram,6.5,NA,NA,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/23/2019,9:45:00,1/23/2019 9:45,SHR,SHR_2019-01-23 09:45:00,0,62,0.5,2253.651363,0.008064516,0.0697,314.159,0.5576,Length,8,1126.825681,NA,2,2,Ulnaria ulna,Ulnaria,ulna,NA,Diatom,i,elliptic prism,70.4,NA,NA,665.7154874,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.4,70.4,70.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/23/2019,9:45:00,1/23/2019 9:45,SHR,SHR_2019-01-23 09:45:00,0,62,0.5,484535.043,0.008064516,0.0697,314.159,0.5576,Length,8,1126.825681,NA,430,876,Eucapsis microscopica,Eucapsis,microscopica,NA,Soft Body,c,sphere,0.8,0.8,0.8,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.752,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
1/23/2019,9:45:00,1/23/2019 9:45,SHR,SHR_2019-01-23 09:45:00,0,62,0.5,1126.825681,0.008064516,0.0697,314.159,0.5576,Length,8,1126.825681,NA,1,26,Planktolyngbya limnetica,Planktolyngbya,limnetica,NA,Soft Body,f,cylinder,1.9,NA,NA,1.208726753,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,1.9,1.9,1.9,1.9,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/4/2019,9:16:00,2/4/2019 9:16,SHR,SHR_2019-02-04 09:16:00,0,64,1,265.1354545,0.015625,0.0697,314.159,1.1849,Length,17,265.1354545,NA,1,1,Cocconeis placentula,Cocconeis,placentula,NA,Diatom,i,elliptic prism,19.4,NA,NA,777.9864892,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/4/2019,9:16:00,2/4/2019 9:16,SHR,SHR_2019-02-04 09:16:00,0,64,1,530.2709089,0.015625,0.0697,314.159,1.1849,Length,17,265.1354545,NA,2,2,Cyclotella meneghiniana,Cyclotella,meneghiniana,NA,Diatom,i,cylinder,9.3,NA,NA,312.473537,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,4.6,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/4/2019,9:16:00,2/4/2019 9:16,SHR,SHR_2019-02-04 09:16:00,0,64,1,795.4063634,0.015625,0.0697,314.159,1.1849,Length,17,265.1354545,NA,3,3,Diatoma moniliformis,Diatoma,moniliformis,NA,Diatom,i,elliptic prism,18.5,NA,NA,301.0585697,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,18.5,18.5,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/4/2019,9:16:00,2/4/2019 9:16,SHR,SHR_2019-02-04 09:16:00,0,64,1,265.1354545,0.015625,0.0697,314.159,1.1849,Length,17,265.1354545,NA,1,1,Encyonema silesiacum,Encyonema,silesiacum,NA,Diatom,i,cymbelloid,25.9,NA,NA,357.797052,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.9,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/4/2019,9:16:00,2/4/2019 9:16,SHR,SHR_2019-02-04 09:16:00,0,64,1,265.1354545,0.015625,0.0697,314.159,1.1849,Width,17,265.1354545,NA,1,1,Gomphoneis minuta,Gomphoneis,minuta,NA,Diatom,i,elliptic prism,37,NA,NA,11856.50726,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/4/2019,9:16:00,2/4/2019 9:16,SHR,SHR_2019-02-04 09:16:00,0,64,1,530.2709089,0.015625,0.0697,314.159,1.1849,Length,17,265.1354545,NA,2,2,cf. Pseudostaurosira sp.,Pseudostaurosira,sp.,NA,Diatom,i,box,48.2,NA,NA,2605.260897,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.2,48.2,48.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/4/2019,9:16:00,2/4/2019 9:16,SHR,SHR_2019-02-04 09:16:00,0,64,1,265.1354545,0.015625,0.0697,314.159,1.1849,Length,17,265.1354545,Fragment.,1,1,Ulnaria ulna,Ulnaria,ulna,NA,Diatom,i,elliptic prism,116.7,NA,NA,3798.220009,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.7,116.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/4/2019,9:16:00,2/4/2019 9:16,SHR,SHR_2019-02-04 09:16:00,0,64,1,6098.115453,0.015625,0.0697,314.159,1.1849,Length,17,265.1354545,NA,23,23,Chlorella sp.,Chlorella,sp.,NA,Soft Body,i,sphere,2.8,NA,NA,7.23822336,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.36,2.8,2.8,2.4,1.9,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/4/2019,9:16:00,2/4/2019 9:16,SHR,SHR_2019-02-04 09:16:00,0,64,1,265.1354545,0.015625,0.0697,314.159,1.1849,Length,17,265.1354545,NA,1,1,Monoraphidium convolutum,Monoraphidium,convolutum,NA,Soft Body,i,2 cones,6.5,NA,NA,26.68257107,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/4/2019,9:16:00,2/4/2019 9:16,SHR,SHR_2019-02-04 09:16:00,0,64,1,99160.65997,0.015625,0.0697,314.159,1.1849,Length,17,265.1354545,NA,374,762,Eucapsis microscopica,Eucapsis,microscopica,NA,Soft Body,c,sphere,0.8,0.8,0.8,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.752,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2/5/2019,14:50:00,2/5/2019 14:50,LIS,LIS_2019-02-05 14:50:00,0,64,0.2,1609.750974,0.003125,0.0697,314.159,0.9758,Length,14,1609.750974,NA,1,1,Navicula gregaria,Navicula,gregaria,NA,Diatom,i,elliptic prism,20.9,NA,NA,257.3841855,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.9,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/5/2019,14:50:00,2/5/2019 14:50,LIS,LIS_2019-02-05 14:50:00,0,64,0.2,3219.501947,0.003125,0.0697,314.159,0.9758,Length,14,1609.750974,NA,2,2,Chlorella sp.,Chlorella,sp.,NA,Soft Body,i,sphere,1.9,NA,NA,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,1.9,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/5/2019,14:50:00,2/5/2019 14:50,LIS,LIS_2019-02-05 14:50:00,0,64,0.2,1609.750974,0.003125,0.0697,314.159,0.9758,Length,14,1609.750974,NA,1,1,Plagioselmis prolonga,Plagioselmis,prolonga,NA,Soft Body,i,cone + half sphere,7.4,NA,NA,159.1309583,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/5/2019,14:50:00,2/5/2019 14:50,LIS,LIS_2019-02-05 14:50:00,0,64,0.2,697022.1716,0.003125,0.0697,314.159,0.9758,Length,14,1609.750974,NA,433,874,Eucapsis microscopica,Eucapsis,microscopica,NA,Soft Body,c,sphere,0.8,0.8,0.8,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.752,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2/5/2019,10:25:00,2/5/2019 10:25,STTD,STTD_2019-02-05 10:25:00,0,63,1,5859.493544,0.015873016,0.0697,314.159,0.697,Length,10,450.7302726,NA,13,13,Chlorella sp.,Chlorella,sp.,NA,Soft Body,i,sphere,1.9,NA,NA,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,1.9,1.9,1.9,1.9,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/5/2019,10:25:00,2/5/2019 10:25,STTD,STTD_2019-02-05 10:25:00,0,63,1,178038.4577,0.015873016,0.0697,314.159,0.697,Length,10,450.7302726,NA,395,800,Eucapsis microscopica,Eucapsis,microscopica,NA,Soft Body,c,sphere,0.8,0.8,0.8,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.752,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2/19/2019,10:34:00,2/19/2019 10:34,STTD,STTD_2019-02-19 10:34:00,0,64,0.5,563.4128407,0.0078125,0.0697,314.159,1.1152,Length,16,563.4128407,NA,1,1,Fragilaria sp.,Fragilaria,sp.,NA,Diatom,i,elliptic prism,40.7,NA,NA,224.7187181,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.7,40.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/19/2019,10:34:00,2/19/2019 10:34,STTD,STTD_2019-02-19 10:34:00,0,64,0.5,3380.477044,0.0078125,0.0697,314.159,1.1152,Length,16,563.4128407,NA,6,6,Chlorella sp.,Chlorella,sp.,NA,Soft Body,i,sphere,1.9,NA,NA,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,1.9,1.9,1.9,1.9,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/19/2019,10:34:00,2/19/2019 10:34,STTD,STTD_2019-02-19 10:34:00,0,64,0.5,563.4128407,0.0078125,0.0697,314.159,1.1152,Length,16,563.4128407,NA,1,1,Drepanochloris nannoselene,Drepanochloris,nannoselene,NA,Soft Body,i,cylinder + 2 cones,2.8,NA,NA,2.067558919,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/19/2019,10:34:00,2/19/2019 10:34,STTD,STTD_2019-02-19 10:34:00,0,64,0.5,230435.8519,0.0078125,0.0697,314.159,1.1152,Length,16,563.4128407,NA,409,848,Eucapsis microscopica,Eucapsis,microscopica,NA,Soft Body,c,sphere,0.8,0.8,0.8,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.752,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2/19/2019,14:31:00,2/19/2019 14:31,LIS,LIS_2019-02-19 14:31:00,0,63,0.5,901.4605452,0.007936508,0.0697,314.159,0.697,Length,10,901.4605452,NA,1,1,Cocconeis placentula,Cocconeis,placentula,NA,Diatom,i,elliptic prism,14.8,NA,NA,399.977814,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/19/2019,14:31:00,2/19/2019 14:31,LIS,LIS_2019-02-19 14:31:00,0,63,0.5,901.4605452,0.007936508,0.0697,314.159,0.697,Length,10,901.4605452,NA,1,1,Cyclotella meneghiniana,Cyclotella,meneghiniana,NA,Diatom,i,cylinder,9.3,NA,NA,312.473537,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/19/2019,14:31:00,2/19/2019 14:31,LIS,LIS_2019-02-19 14:31:00,0,63,0.5,901.4605452,0.007936508,0.0697,314.159,0.697,Length,10,901.4605452,NA,1,1,Entomoneis sp.,Entomoneis,sp.,NA,Diatom,i,elliptic prism,40.7,NA,NA,3938.491217,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.7,40.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/19/2019,14:31:00,2/19/2019 14:31,LIS,LIS_2019-02-19 14:31:00,0,63,0.5,901.4605452,0.007936508,0.0697,314.159,0.697,Width,10,901.4605452,NA,1,1,Gomphonema olivaceoides,Gomphonema,olivaceoides,NA,Diatom,i,gomphonemoid,14.8,NA,NA,419.7894646,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/19/2019,14:31:00,2/19/2019 14:31,LIS,LIS_2019-02-19 14:31:00,0,63,0.5,901.4605452,0.007936508,0.0697,314.159,0.697,Length,10,901.4605452,NA,1,1,Nitzschia gracilis,Nitzschia,gracilis,NA,Diatom,i,prism on parallelogram,55.6,NA,NA,147.896,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.6,55.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/19/2019,14:31:00,2/19/2019 14:31,LIS,LIS_2019-02-19 14:31:00,0,63,0.5,901.4605452,0.007936508,0.0697,314.159,0.697,Length,10,901.4605452,NA,1,1,Nitzschia palea,Nitzschia,palea,NA,Diatom,i,prism on parallelogram,25.9,NA,NA,91.0385,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.9,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/19/2019,14:31:00,2/19/2019 14:31,LIS,LIS_2019-02-19 14:31:00,0,63,0.5,6310.223816,0.007936508,0.0697,314.159,0.697,Length,10,901.4605452,NA,7,7,Chlorella sp.,Chlorella,sp.,NA,Soft Body,i,sphere,1.9,NA,NA,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,1.9,1.9,1.9,1.9,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
